Date,Adj Close,Close,High,Low,Open,Volume
2025-05-02,0.4409481719500258,0.4409481043898843,0.2790815979424423,0.43349558386402476,0.4489151613368588,0.44383771605111194
2025-05-05,0.3544457414252647,0.35444561339487807,0.2306404445356087,0.3815287737902927,0.40959905200889285,0.23045718729698833
2025-05-06,0.34935733906235183,0.34935717147685547,0.17281255323056124,0.3658729057807351,0.34529925985345544,0.11172161905104923
2025-05-07,0.31909483255668103,0.319094795114818,0.15253110199346334,0.31627410897879726,0.35792242114938305,0.22724368337715384
2025-05-08,0.3356991683596943,0.3356990447320717,0.16275571769758504,0.3350873280174152,0.33885605836100346,0.1068019833281976
2025-05-09,0.34962524673415835,0.3496250379784029,0.17096876168514683,0.37271396684179176,0.35568707384992776,0.013258204839865057
2025-05-12,0.5174935721616897,0.5137920599955582,0.35082143227998436,0.49388233126048525,0.5130835332893393,0.19548948908088987
2025-05-13,0.5461867295990254,0.5424476459928624,0.38652356927760934,0.5234837016407666,0.5059828294990403,0.11634244826578839
2025-05-14,0.5381419210168038,0.5344134898469199,0.39557500259598866,0.5442704658196877,0.5322813162806759,0.09911105063836542
2025-05-15,0.5263429230488462,0.5226298156461419,0.3791486588584091,0.5305879422032922,0.5128204922418942,0.07045563990614274
2025-05-16,0.5237953422981357,0.5200855946871303,0.3726116262451153,0.5336140046023293,0.5313609735769148,0.13520861096326414
2025-05-19,0.5066330703345712,0.48687729977489835,0.3208179385648342,0.4611234091040029,0.4728468806160815,0.07786577451580673
2025-05-20,0.46480014763597044,0.4611676323277887,0.30388876583872915,0.4712537120655656,0.46969098997133435,0.053561733557971794
2025-05-21,0.40084374530828737,0.3972950591400612,0.2799194757483478,0.4144191853239386,0.43681788149428985,0.16504857606693266
2025-05-22,0.3910558982802908,0.38752007721747406,0.2080121170021158,0.4011313305861756,0.37817236833049994,0.0818803199897552
2025-05-23,0.3094012038230507,0.30597219705085366,0.12336574184667613,0.31903699187636547,0.28560158249988515,0.29324924064462166
2025-05-27,0.37563686958488035,0.3721211246960452,0.17432129595859522,0.37126678070442576,0.3464826436046615,0.14555078443378167
2025-05-28,0.3784523580073978,0.3749330078343291,0.20767681242227934,0.4037625233594395,0.3765943226873609,0.07252460818329645
2025-05-29,0.37215058787095123,0.36863947314275664,0.22577942329658332,0.3854754625766173,0.415910632656857,0.11292418185043934
2025-05-30,0.3842179031554731,0.3806910138450814,0.19477052736683817,0.3627153540045341,0.36055222969924033,0.24247214362988545
2025-06-02,0.3956146299709627,0.3920727861324022,0.1976199768893041,0.40665689563417123,0.37251808933885205,0.0063843211956528985
2025-06-03,0.4166652499785445,0.4130959135749477,0.2251090698993678,0.4177082264773032,0.3865878760749617,0.07947386043334947
2025-06-04,0.410631797158663,0.40707024538492187,0.2665103617043807,0.4327062461067598,0.4071006636619925,0.06094785693037675
2025-06-05,0.38126825607467296,0.37774509529488726,0.2415354136369469,0.4070515645128041,0.41485866910860786,0.13779782271436367
2025-06-06,0.42538044220741994,0.42179963381362023,0.25745892838600043,0.4320483977266591,0.40828404741319896,0.08098189952897956
2025-06-09,0.3922627117376946,0.38872516999102424,0.2624874740337163,0.4053413996211102,0.42656148770077446,0.25609651983795084
2025-06-10,0.5066330703345712,0.40506155310673053,0.23483085661496259,0.4125773303079401,0.37672594353184835,0.13477307379853773
2025-06-11,0.3564632418589761,0.3529726541197808,0.237345001557593,0.3841599665635559,0.41485866910860786,0.1769081263364588
2025-06-12,0.3620946283487691,0.3585966247186228,0.1565537339016712,0.37034595356999683,0.3567390373981769,0.06295279524150636
2025-06-13,0.3252225036709291,0.3217728471634655,0.1681193121626809,0.34850667213234215,0.36528596534559565,0.11326100615087861
2025-06-16,0.351636397674119,0.3481520787033056,0.13995986575540167,0.359820981729802,0.3333334002138437,0.05705736951559997
2025-06-17,0.3143620018438111,0.3109266035569649,0.13493132010768583,0.3420602799499176,0.3320183956181495,0.02928103685858315
2025-06-18,0.3269655421167041,0.3235136729401098,0.1211869014838822,0.3402184249339191,0.31545042117667027,0.07289144653030952
2025-06-20,0.38622905409543373,0.3826995018009988,0.1904123351163383,0.36376787126326765,0.3456937211038578,0.41584394830113824
2025-06-23,0.39293309538434856,0.3893947340837547,0.20046942641177,0.3913958972503865,0.3902696481730686,0.14238797090371627
2025-06-24,0.3768434782199051,0.37332621746959543,0.21957769526312548,0.4077094128929048,0.4028928094689965,0.13071384074413492
2025-06-25,0.39373763768928405,0.3901981292661215,0.22343280276264338,0.4132349779409004,0.38790268002912515,0.03374646000995132
2025-06-26,0.38622905409543373,0.3826995018009988,0.20616832545670186,0.39797397955711566,0.38763963898168,0.1089376494866264
2025-06-27,0.3873017088945552,0.3837707634849127,0.2158901121722976,0.4050782201196413,0.39368837922372996,0.2582708707675192
2025-06-30,0.4421404430185162,0.43853771452050994,0.28578615496442566,0.3953425860367111,0.39526622422533775,0.38315731762464833
2025-07-01,0.47767180040304946,0.4740225682124806,0.3327188214056804,0.48585706281639,0.45654174658051655,0.29562368521801535
2025-07-02,0.5066330703345712,0.5358864491220172,0.3855179113005574,0.5121693920433068,0.4859961240068993,0.22327582642009794
2025-07-03,0.5544998554978116,0.5507498729626262,0.4074756296743788,0.5604524920850421,0.5285995441825697,0.003266195246041814
2025-07-07,0.5062307991821032,0.5025441187978742,0.4339590647073891,0.5208525088675031,0.5355686271283803,0.10513520327513276
2025-07-08,0.5070353414870391,0.5033475139802406,0.3535031016313038,0.5162477709539364,0.5016437557446175,0.05591149991529369
2025-07-09,0.5221864625106435,0.518478804322397,0.35182709025703585,0.500065744688582,0.4941485907039167,0.09526658476166847
2025-07-10,0.5392145758159257,0.5354847515308334,0.3878645318344964,0.5370345351328575,0.507034793047289,0.06654781104223444
2025-07-11,0.5224545750048287,0.5187466708239437,0.3652364600634595,0.5347980112382265,0.5078239161896247,0.03534787613936656
2025-07-14,0.48839814357188516,0.48473477640707063,0.34478722865521555,0.5042756129763755,0.4994082078036313,0.029173653269730235
2025-07-15,0.494968231024896,0.4912961776001901,0.36121357239279556,0.5224311843820331,0.49007235735540816,0.052225774996031475
2025-07-16,0.5090466972493788,0.5053562062584319,0.36976192096019384,0.518747474350036,0.5042735642944751,0.08686998848794569
2025-07-17,0.5071695001453215,0.5034815493921521,0.35970508542721763,0.5312457905833936,0.5078239161896247,0.09072245811039567
2025-07-18,0.5227226874990143,0.5190143330032169,0.35953730525607164,0.5326929767207593,0.5117685286936451,0.0967686210479838
2025-07-21,0.5401530719567644,0.5364219778028366,0.4264163741170438,0.5580844788132472,0.5279422425262531,0.11279478796076564
2025-07-22,0.5658965823133009,0.562131645249947,0.41250417532209416,0.5659780571330374,0.5416173673704302,0.07962393066621845
2025-07-23,0.5625444592576541,0.5587840291085691,0.41585645383308656,0.568346271151973,0.5660749681030126,0.08352709067843751
2025-07-24,0.5066330703345712,0.5535617561009097,0.4249078871514658,0.5830811112799618,0.5516107201165009,0.07707940649557327
2025-07-25,0.5589244285302004,0.5551687507879179,0.41736519656112053,0.5813707456411276,0.562130154957461,0.03870277956750426
2025-07-28,0.5612038967867257,0.557445105245382,0.41082816394782573,0.5768976978518651,0.5533201859625968,0.02262325434970233
2025-07-29,0.5239295009564178,0.5202196300990417,0.41015755478815424,0.5474280175958883,0.555292492214607,0.11302356169353925
2025-07-30,0.49416368871996047,0.4904927824178233,0.36959439655150333,0.5066438269953112,0.5253122333348653,0.07367714757173023
2025-07-31,0.4743198821697814,0.4706749520711027,0.326852142189603,0.4992764069313166,0.4804734658597403,0.30835964564749635
2025-08-01,0.4047322981746844,0.40117840828453283,0.3895407989712208,0.42481246703982883,0.5117685286936451,0.4666744036208946
2025-08-04,0.41773810960004537,0.41416717525886076,0.29399945471444344,0.4271804803116238,0.42813933270238225,0.2710815328240283
2025-08-05,0.4119723596295906,0.4084091692481085,0.25142472476123306,0.43349558386402476,0.41354366451291397,0.0646235771674477
2025-08-06,0.5504773487955112,0.5467326927285178,0.41971181709506,0.47862113212956015,0.4428666217363398,0.49367770783393294
2025-08-07,0.6413836652923768,0.6375200261369056,0.511398053852319,0.6232074535004379,0.6170940966646756,0.3718987152654109
2025-08-08,0.7663466180445648,0.7623192539621664,0.6815286819691048,0.6583343889287149,0.6427350811484641,0.5295004728879782
2025-08-11,0.7407079767461057,0.7332617660514049,0.6573918674700334,0.7308247836798994,0.7359631686353948,0.18235200740613275
2025-08-12,0.7738633945335779,0.7663362298740013,0.6781764034581128,0.7612156925645869,0.7371465523866005,0.14113338375693157
2025-08-13,0.8232610221578898,0.8156132457226667,0.7485752752387669,0.8054202129485519,0.7773834057013896,0.2361932050866472
2025-08-14,0.5066330703345712,0.8082484493471804,0.7505865911928709,0.8109459787436879,0.8166995150293549,0.11638913678268097
2025-08-15,0.799904511806884,0.792313763822658,0.7365068679892313,0.7910800416991964,0.8159105925285508,0.1438846713595296
2025-08-18,0.790508285167644,0.7829404794912542,0.7170632945580397,0.8012103446607584,0.7856672926013636,0.020076729242618878
2025-08-19,0.7860785915757784,0.7785216016659624,0.7128728824786859,0.7912117318235004,0.7801446344542039,0.0329254090914548
2025-08-20,0.7250028111871522,0.7175949470284286,0.672645028821871,0.7441126384176633,0.7630505779178341,0.051520778390953634
